,SPC1,SPC2,SPC3,SPC4,SPC5,SPC6
240,0.039102651346646505,-0.4511230605442837,1.0866787195493648,0.7720017739961577,1.2340665048598185,-0.1801219716696988
241,0.23555535991443155,-0.7340626847744705,1.053729027481448,0.5577220983104533,1.029813891555273,-0.6178349974100036
242,-0.13422343229321948,-0.6475373163067542,0.7570402092638518,1.045933158937361,0.6238812170638891,0.047775999586525175
243,0.38791069070040907,-0.5842322464303316,1.3314837900214747,0.6256043233412304,1.131339767208372,-0.614934619625153
244,1.1334263467148595,-1.8436486758741442,-0.2036146898395022,0.04965478035687295,0.5471900743348059,0.04533685436485456
245,1.146564824139482,-1.7054632708819677,-0.09430850032552118,0.07207810489003341,0.5896845280470838,0.1117944885096746
246,1.2481208316213122,-1.8972071068167435,-0.21221155125677643,0.0785997233569108,0.27153819716646294,-0.043247554206294024
247,1.2765952515293755,-1.747995728463662,-0.09245179716928939,0.03814267297983553,0.3277409475111752,-0.007315067026206945
248,1.3982676606898896,-1.6681421902897116,0.04992731235413733,0.0014470946529282593,0.4473512627489723,-0.07671962567991791
249,1.3932762041130198,-1.627737010829284,0.09542849470641988,0.006186434178530158,0.4011428485722468,-0.062274773784384334
250,1.2967326495485887,-1.6586333531295943,-0.08868046064937807,0.02823372676914103,0.08623978806551107,-0.04343618994287173
251,1.3682339976907367,-1.7530176281261012,-0.0418657354595325,0.01793588062835981,0.3152171790708361,-0.11847752811045423
252,0.0403587160121139,-0.9389570169007202,-0.6884524259122365,-0.3778154423999878,-0.06134275341758673,-0.10621313605292682
253,0.2294022565724019,-0.8336193406327351,-0.3178287864208793,-0.4342658180857742,0.36934608366449184,-0.16158153367774764
254,0.4603247468121677,-1.0064244448757447,-0.3908774495604925,-0.4297680915316273,0.07912318108224915,-0.42844416704625915
255,0.4066068485801415,-1.0221782310379859,-0.4474493315564298,-0.3048564535686929,-0.06561160126818515,-0.2814863955323445
256,-0.0006072053039769741,-1.3858970163943916,-0.6927944433429578,-0.29042228136875026,0.091624660771975,-0.1381023104915031
257,0.05029555915937205,-1.31383033944947,-0.632552336759477,-0.2450575830280263,0.007344651507362621,-0.08717205534297068
258,0.15937538208496038,-1.412474037882672,-0.6249819808406067,-0.27021848454128555,0.07131133195913382,-0.20306184818992493
259,0.003804632540139093,-1.436555516087074,-0.7370515915858666,-0.1219947525741615,0.020081482706936816,0.041447725343891344
260,-1.743455411318164,-0.87270877781346,0.6345334793640073,-0.04390867970906052,-0.7257994447005244,1.140195892381934
261,-1.845344337155566,-0.9489693912809606,0.44519914574024466,0.024850460169407514,-0.8238980271244991,1.2023375261511853
262,-1.841185951311721,-0.9058460097677304,0.5218723218597512,-0.004998922185306359,-0.7181410051569845,1.1915007279265735
263,-1.7788596695284067,-0.9717761528456855,0.5322268672603013,-0.08085326805125927,-0.7550154171355998,1.068361979392944
264,-1.732166722371834,-0.9137965903135862,0.6156066912374768,-0.14851350781950967,-0.7283747853333575,0.981739152221044
265,-1.5090022531987335,-0.7625034069138986,0.9349124434567557,-0.011897264633257404,-0.48403270303784274,0.9681148922283804
266,-2.0062942279487133,-1.0379334962370261,0.3395672597334099,-0.03953594239278978,-0.8550388109987372,1.2023414412373699
267,-1.935433294688587,-1.0755540964629828,0.38438367612733376,-0.03348493222282064,-0.8371275255396573,1.1450775313096226
268,9.630493512289203,0.3237493779592927,-1.3692217167452732,3.0111791183951846,-2.246380833631872,0.4003580168538308
269,9.29794585755368,0.4305930401713457,-1.6058514585756323,2.733291660619547,-2.4446843433389196,0.5014747598545866
270,9.183720656861684,0.513734190699364,-1.6434366540164504,2.685881042752088,-2.70281566575422,0.46705364902056
271,9.39321124070019,0.45027169454660404,-1.4229661692822921,2.9396156705756296,-2.3501741448374442,0.4902716194860937
272,9.18707368892623,0.38503769502693164,-1.455940563198261,2.822201706469843,-2.3755650134874613,0.5448560687439787
273,8.832314068890545,0.43082340975195565,-1.5940956639716302,2.5816840189395505,-2.3816657499325613,0.5640118344966433
274,8.86208013873963,0.5912111758825246,-1.2990427906647528,2.5068449380724545,-2.064221271708835,0.545186973064033
275,8.91629330249564,0.5032061185189439,-1.3045900451804338,2.581911131249362,-2.0978657604862065,0.5384143844584907
276,-0.5467704785965758,-0.5370689301934886,0.9992595422728154,0.4489267981157546,0.310209638743905,-1.0721601674223313
277,-0.7145443739803944,-0.4461299986995697,0.8379573697703545,0.5447194680714335,0.15614631876424181,-0.8152214826762424
278,-1.269169286940225,-0.5512139888863768,0.15152472620529886,0.8659577658051046,-0.3628993621265083,-0.23638180447951276
279,-1.2708221253911474,-0.4218650152735555,0.27450786523020615,0.879955298692682,0.013009780899421935,-0.08286566504937555
280,-1.297324087018966,-0.40397323829030446,0.16831975712359046,0.8932710561841868,-0.10345256382074541,-0.09812232398925805
281,-1.2253821789402288,-0.237065562303562,0.28466539536961805,0.8409285847613381,-0.07530633753052599,-0.14066928102569684
282,-1.4284092561007204,-0.4932834099550965,0.03442837308800728,0.9274458142865585,-0.027941077761054308,0.010708430972030388
283,-1.5834249027180929,-0.4637214322447846,0.03246727210785457,0.9980298278029232,0.5391804202688494,0.2891098550698459
284,-0.2912081805768687,0.2779532441845043,2.436625871611131,2.5106481915195134,0.40517638298694036,0.4186401302391526
285,0.2598537265324203,0.5142624885185328,3.0099296417406536,2.4929112250446694,0.8649589652096626,0.2570022495126407
286,-0.24490646747440234,0.5583703712968188,2.5453021225221244,2.1204339563704195,0.7357965648079325,0.26812028031818136
287,0.02323450288222182,0.41197205036802437,2.8394083431115824,2.4129055038678993,0.8104575335837166,0.284950970657225
288,0.15529931414983805,0.8761101609254264,3.2727146591639116,2.26213057199224,1.2372024087418945,0.18303625179752506
289,0.24756006104570777,0.7023259385038594,3.439314037226986,2.504153144968658,1.527706416573131,0.2778412825909432
290,-0.05184234870920384,0.5604259341619878,2.853191873801885,2.278205432690828,0.8834464464873069,0.23027610593302242
291,-0.03470073945502874,0.6276367789742133,2.8710871987323805,2.2217854878649024,0.9396622270317475,0.20784172386801822
292,-0.6131591440274888,-0.6430992253070555,0.5891094193994263,1.241888371229225,0.329985006269265,0.5161589780645652
293,-0.5496967773300965,-0.5803894400212843,0.7057910247383686,1.2401574051373991,0.45013386582782666,0.5025488188812948
294,-0.34339174574072495,-0.3745854328950961,0.9671321815626327,1.2673249689024957,0.45123457032378084,0.396899033510672
295,-0.47091644333432375,-0.7063928135207932,0.6635004427106593,1.0060015756222038,0.3943789117427159,0.2015533880997012
296,0.03142539238422791,-0.5107895967748359,1.2267342742954932,0.7659906544836331,1.0760927939745617,-0.3353328331613339
297,0.22787810095201289,-0.7937292210050231,1.1937845822275763,0.5517109787979285,0.8718401806700162,-0.7730458589016383
298,-0.14190069125563823,-0.7072038525373051,0.8970957640099796,1.0399220394248367,0.46590750617863214,-0.10743486190510947
299,0.38023343173799046,-0.6438987826608839,1.4715393447676042,0.6195932038287053,0.9733660563231148,-0.7701454811167869
300,1.1257490877524405,-1.9033152121046952,-0.0635591350933738,0.04364366084434834,0.38921636344954885,-0.10987400712678033
301,1.1388875651770634,-1.7651298071125197,0.04574705442060746,0.06606698537750855,0.43171081716182697,-0.043416372981960105
302,1.2404435726588932,-1.956873643047296,-0.072155996510648,0.07258860384438584,0.11356448628120623,-0.19845841569792894
303,1.2689179925669576,-1.8076622646942138,0.047603757576838865,0.03213155346731044,0.1697672366259183,-0.16252592851784187
304,1.390590401727471,-1.7278087265202635,0.18998286710026585,-0.004564024859596786,0.2893775518637155,-0.23193048717155276
305,1.3855989451506012,-1.687403547059836,0.23548404945254833,0.00017531466600480662,0.24316913768698994,-0.21748563527601888
306,1.2890553905861697,-1.7182998893601462,0.05137509409675048,0.022222607256616175,-0.07173392281974623,-0.19864705143450595
307,1.3605567387283173,-1.8126841643566536,0.09818981928659591,0.011924761115834931,0.15724346818557877,-0.2736883896020885
308,0.032681457049695155,-0.998623553131273,-0.5483968711661078,-0.3838265619125134,-0.2193164643028438,-0.261423997544561
309,0.22172499760998282,-0.8932858768632875,-0.17777323167475093,-0.44027693759829933,0.21137237277923515,-0.3167923951693823
310,0.4526474878497485,-1.0660909811062966,-0.2508218948143644,-0.43577921104415246,-0.07885052980300787,-0.5836550285378935
311,0.39892958961772307,-1.0818447672685376,-0.3073937768103019,-0.3108675730812179,-0.22358531215344246,-0.4366972570239792
312,-0.008284464266396735,-1.445563552624944,-0.5527388885968294,-0.29643340088127523,-0.06634905011328222,-0.29331317198313817
313,0.042618300196953576,-1.3734968756800219,-0.49249678201334873,-0.2510687025405516,-0.15062905937789445,-0.2423829168346054
314,0.15169812312254197,-1.4721405741132247,-0.48492642609447867,-0.276229604053811,-0.08666237892612311,-0.35827270968155955
315,-0.0038726264222800045,-1.4962220523176262,-0.596996036839738,-0.1280058720866867,-0.13789222817832028,-0.11376313614774274
316,-0.9324164032048412,0.368977732319823,1.9807112063883447,-0.3495924653416293,-0.19078733556870733,0.2121095684022789
317,-0.9548881938954076,0.37510167140473916,1.982352668260302,-0.3863216780882791,-0.1201915492758528,0.20119434837148265
318,-1.2329570690993807,0.1650692839887739,1.480346406553627,-0.22987982093668088,-0.6700717455864238,0.389911940161497
319,-0.9242018304227291,0.4690280053060641,1.9404724181374693,-0.4966502077384427,-0.4876121076026894,0.10307991259163099
320,-1.118176675910354,0.437037588569044,1.8726316677778263,-0.2967838114173994,-0.22503824740457914,0.43022636407373693
321,-0.9212084249563728,0.24059018600983703,1.905493206474246,-0.2814144748496207,-0.40900772803561686,0.1615202960764301
322,-1.0934271824907467,0.1584472058193375,1.57491403668486,-0.3231879574911341,-0.7885282230240771,0.17427574797661438
323,-1.2083322756738397,0.4276935554118729,1.7531530159933486,-0.3152488555365824,-0.26914789927817123,0.47242550289166
324,-0.778826285784171,-1.6369252527362226,-0.18249525585331308,-2.2961490319799402,-1.9834875809140309,-0.6983343546230107
325,-1.1976436665301777,-1.299434134730066,-0.5022846196942599,-2.0230086371750824,-2.3806129332333885,-0.02789516164255139
326,-1.0082924272270692,-1.4802774229481526,-0.2668263066042559,-2.1409809687422303,-1.8832818738131718,-0.3191411963935592
327,-1.1174578641734978,-1.3193388876988383,-0.40257442139220817,-2.0298341874172685,-2.4780535630857425,-0.12153210774197756
328,-1.162978173614146,-1.5410917271515847,-0.48128671279472957,-2.0606098176522853,-2.2211933094431835,-0.18933984953872254
329,-1.3143500698938733,-1.417967352563446,-0.6520271812839846,-1.9440507049708446,-2.316680321152708,0.06617283511494411
330,-1.2101682191850003,-1.5091927788469015,-0.4620875978358278,-2.0512992315033984,-2.076128743614426,-0.10758081260962084
331,-1.3100392317476262,-1.3774620379314808,-0.4274655231804976,-2.0812796550323163,-1.8149867796756354,0.03658548855362592
332,1.6068322538626532,-0.7204945280634073,-0.028559429512666445,0.2716536529842097,-1.8604958885866814,-2.254709621964809
333,1.505450275179563,-0.8999409506330406,-0.29476976045403036,0.3519911039991495,-2.1057231651750916,-2.098213678336211
334,1.726345759827874,-0.8477500517035897,-0.10400315268305481,0.37365361494654403,-2.006302985332823,-2.212848423898347
335,1.6921253000610483,-0.9413119245287246,-0.21907667254381827,0.3907158861774043,-2.079149027625333,-2.237682605098027
336,1.7410563242761279,-0.9450943791068043,-0.08372488105250842,0.28083287891409303,-2.0414126177416376,-2.380076391620539
337,1.5569245356143881,-0.9138993020005743,-0.27841465979028557,0.377955445098838,-2.144920520882199,-2.141026912293306
338,1.7059698805719683,-0.8515368065505395,-0.17783826985013396,0.3590333741760299,-2.2044850759366224,-2.232746080036119
339,1.5235801890512075,-0.8993386879727634,-0.39166453938268314,0.4496121443623765,-2.244786509082843,-2.0382558756043285
340,1.3519959769581151,-1.0695554642211953,0.27386253724747467,-1.9005530535680775,-1.6031974154836173,-1.0512026482708516
341,1.4286124536594265,-0.09267071346152446,1.0215986122228193,-2.1901522421923767,-0.8052514585172754,-0.7338900075847051
342,1.287327914238853,-0.270710788271729,0.5970523639509956,-2.324300094012773,-1.2480782776133161,-0.8860379786179232
343,1.2389980528203062,-0.8347071811077267,0.34440582979417006,-1.9879771906437547,-1.6226572655642877,-0.9188416201977117
344,1.367732455368435,-0.3852741602093755,0.652894827115964,-2.257848049419782,-1.5182754578050577,-1.0331208010527364
345,1.2543263436006806,-0.8063236899494451,0.40478806235620646,-1.9490187973771635,-1.5676401414319645,-0.8832650686269009
346,1.3949583510289003,-0.9432398170391939,0.4245830356979206,-2.0287433731375533,-1.6782606608908806,-1.1513586578793684
347,1.5934898654284368,-0.5803953644654385,1.0451525271960593,-2.2429328799111152,-0.9280357573034441,-1.2112546142468221
348,-0.8719432808092138,-0.6702736865718908,-0.499718209235377,0.5679556092506244,-1.3157339602182174,-0.5985887588364195
349,-0.7794436679652088,-0.39208770151968503,-0.10416094188320688,0.49800763830004185,-0.7872927146717703,-0.5118081360198884
350,-0.9430711558023857,-0.5767005867544834,-0.5100682593216541,0.6558500598176807,-1.3155421494912913,-0.4226937496560693
351,-0.8435748497747079,-0.4428205178903578,-0.2230275859496618,0.5903899140390999,-0.9405806541110161,-0.39907936019756746
352,-0.7704079620688591,-0.4258822092305457,-0.211994238704168,0.4247167999417075,-1.0178869761363751,-0.6180489063678499
353,-1.0402404429313203,-0.6474319507044024,-0.6604164102129472,0.618964447045428,-1.4863563508652546,-0.4295067981674061
354,-0.6106054928590291,-0.42916166863740657,-0.1942853307720862,0.4444271842240639,-0.7792968883753099,-0.7654274325775292
355,-1.206034577221877,-1.2223357346183552,2.056725460532175,-0.2523291763405387,0.014112898159236446,-1.0021730348134579
356,-1.3704987381813878,-1.2596954563602805,1.9290944014176692,-0.2593675953128565,0.1174003579949211,-0.9009783296675384
357,-1.2551402394863351,-1.2569650591305008,2.016568654782251,-0.3074100741749595,0.07792138118616948,-1.0280069278744914
358,-1.2457365082493352,-0.8314840427471951,2.619094167259961,-0.28158948028771436,1.2504101784912798,-0.6235286648116277
359,-1.2246139411178134,-0.9621169734792338,2.4043926961950066,-0.1875038761345598,0.761393869816708,-0.6799800509135264
360,-1.3250852837909697,-1.0176732545353595,2.22410260955073,-0.10527847720666464,0.6019265597931798,-0.5395388755804829
361,-1.7096915437618743,-1.2497780456848686,1.6832876096026894,0.24088245245401985,0.13889164114456837,-0.13356443477427607
362,-1.3267977545862955,-1.0619099896349193,2.3330470912147767,-0.01791316978542956,0.8227513248097228,-0.45053503579634985
363,-1.4214016106967087,-1.1221410178725064,2.032841934254973,0.010923715603748985,0.12988401080634265,-0.530788735636129
364,-0.2510678762917078,0.21087095098248604,1.0428723448675514,-0.054966298627275555,-0.7591298154063126,1.2558357661370076
365,-0.1948834753467402,0.26244622283926133,1.193255401782775,-0.0560270312675076,-0.34627614737232193,1.3015235637416422
366,-0.11858361576143549,0.12881405061390497,1.1888167587114826,-0.08102426943647505,-0.44340324747862475,1.1527179422938705
367,-0.20963676561393665,0.04149029171395707,0.9392068125001944,0.07146970055823852,-0.7155391290244945,1.2402981909046906
368,-0.3397173844495166,-0.09577827438339374,0.7579387910000694,0.07459216421776092,-0.8807563656804596,1.2867839824015137
369,-0.34047199446287396,0.013440799697477752,0.8445536523058695,0.05702573970783411,-0.7050725359034721,1.3445958248527239
370,-0.4644244926683494,-0.046554201223230805,0.6978050129921166,0.06662774116317435,-0.643505407725044,1.4460380566061963
371,-0.3444616677095712,-0.08426045108358199,0.7826364651650952,0.0733913946629906,-0.7986189606492734,1.3116121507796903
372,-0.228463362055845,0.16507142495944677,1.0210446854376836,-0.004697727946979199,-0.5477074270753328,1.2765897778038549
373,1.0715176151421095,0.026195867362100746,2.5250076886323454,-1.826808249002776,0.9627021789540873,-1.326104679482554
374,1.1552950586096846,-0.14037616799059277,2.5428001893323704,-1.7010308390757083,1.0357227205275965,-1.338957307668176
375,2.152967032964569,2.561989848194286,5.742507198561149,-2.525628191074765,4.471897889111802,-1.1839898179609667
376,1.3245439746171022,0.2806937690690903,2.9857808737678933,-1.9492725642437796,1.3452702042963576,-1.4871215479866182
377,1.1846159811804524,0.05456064224343694,2.662156073121456,-1.8964185279958337,0.9119684434415469,-1.5076637611227506
378,1.174386571918903,0.2013964505785743,2.8087462957825746,-1.7789469252611503,1.2668250756255015,-1.2462921487062006
379,1.185763230645768,-0.2680144461821185,2.67330276110631,-1.6561865117651335,1.2117598588638383,-1.4170069564577854
380,1.1094220306323188,-0.27710157169328165,2.5883100310171265,-1.5127319841256588,1.0276782265174207,-1.203620206010654
381,-2.462451407058724,2.426296445093573,0.9879317584669686,0.22150912333285558,-0.4610470679819827,-0.9652721293077103
382,-2.4908367894539816,2.477518315461176,0.8931696479786373,0.2534205071396372,-0.7489068404551108,-0.9343177111086466
383,-2.55125196112649,2.244639439242023,0.7111977309352523,0.3725140281995903,-1.1769393432342508,-0.8829849765951918
384,-2.6363518655593037,2.135350531990331,0.6117418013155067,0.3890956735931384,-1.0366973583726329,-0.8926954356320647
385,-2.5699923941683376,2.065396628156894,0.6929261005217514,0.4589029861455453,-0.9203835214780248,-0.8979005305200748
386,-2.6152588442311115,2.062090912153322,0.6648042643886077,0.4303710510788953,-0.96865832401312,-0.8755020423723076
387,-2.723277664066885,2.147700166899049,0.5531892208441358,0.4022419889642885,-1.0452312827310875,-0.8298100370790807
388,-2.6716984449643006,2.2438703530334085,0.5435307916892926,0.3793747000208412,-1.2015163709810641,-0.8865145610564337
389,0.819137735982138,-0.8413716277419335,1.060043912237242,-1.0454383395240838,0.671850348330456,-0.4243405493725352
390,1.1862098490000255,-0.9218726055849648,1.2718425882423487,-0.9151532095581109,0.42070586493604933,-0.6393646559332956
391,1.0572015472173453,-0.82506200202364,1.2022771949274695,-1.033009409920504,0.24544056026635327,-0.6056389497209881
392,1.183687964491655,-0.752089675938773,1.3936899979665485,-0.9302556763944757,0.47778458447293776,-0.5997280722559458
393,1.1833632768295577,-0.4461532652344375,1.7188176943193938,-0.7529407450675685,0.9225687534864508,-0.3356825519832454
394,0.9588561764546824,0.4697490110442295,1.4996533828422116,-1.646413088776513,0.35930513944167536,-0.5468319332795606
395,1.0424717868313478,-1.0039690536004395,1.1162113535124398,-1.1315615623012876,0.20623177712038787,-0.7541998613205398
396,1.516040193725232,-0.506024482554229,2.043824621756112,-1.1043975446382015,1.0431709345462263,-0.9046459621609152
397,2.751144674108277,-0.5153930012355915,0.956612624168143,-1.0714752096064548,0.9104637949473473,0.07084026438747226
398,2.8404626257843484,-0.8513907372009147,0.8734302740135939,-1.2146762132874822,0.7691598467746614,-0.25871113882931396
399,3.0379421621177674,-0.5285681763500253,1.2380100905270714,-0.8101644822559441,0.9418582578821451,-0.013249343629495397
400,2.954834013136877,-0.08105578750182679,1.4614718588518618,-0.9475411523863942,1.2804865030693355,0.175019603549754
401,2.9136499666199223,0.1890256027437516,1.51637058290329,-1.2330815542546634,1.239338933006743,0.09489273889971228
402,2.718276311800636,-0.6713649465280241,0.9438783496372033,-1.3227641749374819,0.9020215837150389,-0.22222935546522857
403,2.4937822436586856,-1.2542977569761518,0.36439835564510614,-1.4048234686676226,0.06926323609095189,-0.4362779942921496
404,1.980523920764596,-1.1073684544944495,-0.2795070385105122,-1.0479245750496926,-0.1749607481460926,0.3532614812598916
405,-0.674410635933873,-0.4009827284854091,-0.4344811429604643,-0.286541331471846,0.09693759733079889,0.6928838152515239
406,-0.6667481199608608,-0.3116634099078677,-0.3880190481431818,-0.48989930951577243,0.25704832716446,0.5523216389635289
407,-0.4241101507577274,-0.0642255822764398,-0.10630865297152699,-0.592843216263593,0.19934958239604184,0.3590624460588692
408,-0.08600565656253072,0.10610608896003082,0.40799099111858755,-0.7975062654670348,0.4959795875839254,-0.05872570978303906
409,-0.49729290612746424,-0.2920369473794031,-0.18966045079086447,-0.42546342038321144,0.1320273749214906,0.46344277081203494
410,-0.09142666050730971,-0.23441461219032747,0.3317105446036852,-0.2237428418760501,0.6592433262874906,0.28155226426072993
411,-0.5790507634542968,-0.49708813500877685,-0.3801035352504471,-0.4087634996816556,-0.10408424113827393,0.41022787708195185
412,-0.2686324679873171,-1.6322185697175495,1.8314311034298105,0.8912075828335281,-0.03297703555302092,-0.23521633313299126
413,-0.2687695618973601,-1.63328404357881,1.833932095478848,0.8911002414136616,-0.035797994675971986,-0.2379879556596275
414,-0.39964403329310044,-1.6537208415713485,1.6950605526532738,1.2260288670816888,-0.16566536898435794,0.07771122420953927
415,-0.39978112720314385,-1.6547863154326088,1.6975615447023111,1.2259215256618219,-0.16848632810730907,0.0749396016829027
416,-0.5369670523920921,-1.715992458290913,1.5098399225744974,0.9531363618319095,-0.1217910780043443,-0.0426131595222974
417,-0.5371041463021357,-1.717057932152173,1.5123409146235358,0.9530290204120428,-0.12461203712729525,-0.045384782048934175
418,-0.33129101085652135,-1.4759334245588733,1.7393087500647604,0.8582943744310336,-0.3016748533508184,-0.1598891133867114
419,-0.33142810476656437,-1.476998898420133,1.7418097421137984,0.8581870330111667,-0.3044958124737699,-0.1626607359133477
420,0.00016311757458013556,-1.3446264689702463,2.3086337642337704,1.525482088580226,0.06167598824136397,0.04563291916006046
421,2.6023664536303157e-05,-1.345691942831507,2.3111347562828097,1.52537474716036,0.05885502911841254,0.042861296633424056
422,-0.2082474404215112,-1.5836370838937373,1.8790795089117538,1.0626172059110948,-0.20032760205756753,-0.2096193086897107
423,-0.2083845343315545,-1.5847025577549971,1.8815805009607922,1.0625098644912279,-0.20314856118051874,-0.21239093121634725
424,0.055226996770970836,-1.3024455772247716,2.438293017880156,1.6323250597369048,0.1606127618174682,0.12078549958356175
425,0.0550899028609279,-1.3035110510860317,2.440794009929193,1.632217718317039,0.15779180269451712,0.1180138770569253
426,-0.5310018058723399,-1.835019170987261,1.4126038700254706,0.6609842488089401,-0.369071739413963,-0.275554864873355
427,-0.5311388997823832,-1.8360846448485204,1.4151048620745088,0.6608769073890736,-0.3718926985369141,-0.27832648739999116
428,-0.5166075206433093,-1.8111973204768375,1.5453556404210673,0.8658828153581859,-0.1186753081237268,-0.16348259452349395
429,-0.5167446145533516,-1.8122627943380976,1.5478566324701055,0.8657754739383191,-0.12149626724667785,-0.16625421705013071
430,-4.220916652761822,3.370852165062863,-0.4135705339854927,1.2883568663996883,-1.8448000710561203,-1.5159701859721733
431,-4.350630169928051,3.585440333853688,-0.4013443730660068,1.1764648311083614,-1.6079780672213853,-1.4590048613790205
432,-4.265438942708324,2.7243695886030377,-0.6484779423504227,1.5601280895253733,-1.9996454910667563,-1.4616186985260418
433,-4.556035240366933,3.181527964060926,-0.7281839438069699,1.3907731193628818,-1.8216775283109246,-1.3102187965527645
434,-4.168691346056317,3.106444964603696,-0.42996117101365344,1.4014872720794533,-1.8949828269655404,-1.5564340424841376
435,-4.296032942244112,3.1186221463035397,-0.5468137493699416,1.3985130776235868,-1.9532197182602429,-1.4806317325674283
436,-4.5271498282598825,2.931207151324081,-0.7805014852388077,1.5336623395425608,-1.9236024184326002,-1.2934297932877052
437,-4.531933705103838,2.982777934535775,-0.7752834814466227,1.4960016320118135,-1.899103511746737,-1.3271721242888537
438,-4.172847393423818,2.9161231162832695,-0.4561591336103668,1.455207928752738,-1.9773472942646957,-1.5521928062945969
439,-1.9242566648757877,-1.0934663909459155,0.7714625665914883,-0.1522522179009422,-1.0702406760783303,0.05938316026671442
440,-1.9600386723691945,-0.9253791414035188,0.6764747682837456,-0.10957551443096904,-1.3168240827997375,0.1732705417260409
441,-1.6661798274221773,-0.895439598260103,1.0623549917403898,-0.2202582994167985,-1.184563098142375,-0.10475283093034805
442,-1.8980783206050873,-0.7071262020122069,0.8251706520533445,-0.2251707997882544,-1.2041233324147578,0.13095719046899104
443,-1.9643527050587053,-1.0741582974291353,0.6601836603559363,-0.0794767258253724,-1.365889061018023,0.11747012022568448
444,-1.9635328076660152,-0.9890669029457339,0.7480834468365593,-0.12867146390523498,-1.1323931194720411,0.13613978725330914
445,-1.7309398959325255,-0.6187790514175674,1.0069266898116993,-0.3523673436148155,-1.171636267139677,-0.07301305180903403
446,-1.992581903348855,-0.8635639473792192,0.6730736498479561,-0.17491360028995373,-1.2434195223346274,0.16419805120136197
447,-1.8180062996289474,-0.748486637687439,1.0025296455958457,-0.30404697145015985,-1.1044560351180461,0.0002191107661215275
448,-0.47769169926010235,-1.2566559896683147,-1.4791408347718216,-0.9833911652042876,-0.4266905128591175,1.0844482279170298
449,-0.010875081442168316,0.01563580965404377,-0.542709567560924,-1.6624361970536852,-0.23661241902229563,0.7903391119759802
450,0.054591693690943396,-0.26496596121742066,-0.5776209634779321,-1.4846660261985665,-0.14640567122569473,0.7973678834677969
451,0.16017896285080677,0.1716520969936167,-0.308087539488578,-1.765564232598442,-0.0444276489235216,0.6891760271940061
452,-0.26678775234878493,-1.051946503405573,-1.107603264629797,-1.1448911467851726,-0.089908360051412,0.8939639209822782
453,-0.3157985985902907,-1.0870869307777786,-1.2706426693179915,-1.0053940057522426,-0.4785330431566138,1.0366904545619473
454,0.022018450851311218,-0.3135978012115788,-0.6099682719447644,-1.4495218067486397,-0.1842070701457219,0.7951575495683887
455,-0.14844320222384683,-0.7922706484872721,-0.980344807907182,-1.0930742050123552,-0.4113556464934128,0.9648448723656345
456,-0.425243098143873,-1.2095094123202708,-1.4080795783254147,-1.0392823039761026,-0.5669389788139567,1.0028881839299695
457,-2.642058036928229,-0.7606646223301773,0.8892346850729547,-0.5275530683814865,-1.2203982745356885,0.550222607495063
458,-2.4447025345667956,-0.9438673125386438,0.9223923586496158,-0.5494855140631527,-1.4796588266300055,0.2718406705461559
459,-2.267206157317778,-0.5164474237297692,1.3284497809057654,-0.7967051899826656,-1.1792126968548515,0.14218642552565916
460,-2.5553006693891387,-0.8096719304829415,0.8779024330355449,-0.4919578495174028,-1.4683073237756854,0.4606691359935946
461,-2.4903931893147107,-0.7677313500930107,0.9919241161972483,-0.5334381209758856,-1.3006113476997625,0.4156330133769257
462,-2.44388539289962,-0.5911384413876174,1.1184797354378782,-0.6025303492726802,-1.3348435857366814,0.39536468844978323
463,-2.5538110927150948,-0.5515341779309327,1.0223006152634893,-0.6613904808939468,-1.2525449756458413,0.44594826665374054
464,-2.45476066979797,-0.5052843690722584,1.1137303649860526,-0.7163173470789347,-1.345443170983244,0.34595645940628306
465,-2.6406333973218508,-0.8320744654581752,0.8278842790457411,-0.4408393291983562,-1.4615351002596992,0.5520499350226311
466,-2.570648197871973,-1.5069344234774558,0.08409461973236763,-0.4509043724824381,-2.9830245416984513,-0.023109144887156034
467,-2.5707852917820175,-1.5079998973387154,0.08659561178140476,-0.4510117139023041,-2.985845500821403,-0.025880767413792007
468,-2.5709223856920604,-1.5090653711999755,0.08909660383044349,-0.4511190553221711,-2.988666459944353,-0.028652389940428933
469,-2.5710594796021033,-1.5101308450612354,0.09159759587948153,-0.4512263967420379,-2.9914874190673038,-0.0314240124670646
470,-2.5711965735121463,-1.511196318922495,0.09409858792851943,-0.4513337381619041,-2.9943083781902557,-0.03419563499370101
471,-2.571333667422189,-1.5122617927837554,0.09659957997755754,-0.4514410795817707,-2.9971293373132064,-0.036967257520337825
472,-2.5714707613322334,-1.5133272666450153,0.09910057202659543,-0.45154842100163695,-2.9999502964361575,-0.03973888004697362
473,-2.571607855242276,-1.5143927405062747,0.10160156407563306,-0.4516557624215035,-3.0027712555591077,-0.04251050257361025
474,1.1205403213997107,-2.091212572304909,0.07862069253809088,-1.1305787014990056,-1.18821154311902,-2.374504889292023
475,1.120403227489668,-2.092278046166167,0.08112168458712939,-1.1306860429188719,-1.1910325022419708,-2.377276511818659
476,1.1202661335796251,-2.093343520027428,0.083622676636167,-1.1307933843387385,-1.193853461364922,-2.3800481343452953
477,1.120129039669582,-2.0944089938886883,0.08612366868520496,-1.130900725758605,-1.1966744204878734,-2.382819756871932
